Engagment,Year,Location,Country,Latitude,Longitude
Battle of Liege,1914,Liege,Belgium,50.473889,5.572222
Battle of Mulhouse,1914,Mulhouse,France,47.749444,7.34
Battle of Lorraine,1914,Moselle,France,49.033889,6.661944
Battle of Ardennes,1914,Manhay,Belgium,50.25,5.666667
Battle of Charleroi,1914,Charleroi,Belgium,50.4,4.433333
Battle of Mons,1914,Mons,Belgium,50.45,3.95
Battle of Haelen,1914,Haelen,Belgium,50.949167,5.110556
Battle of the Stalluponen,1914,Nesterov,Russia,54.630556,22.573333
Battle of Gumbinnen,1914,Gusev,Russia,54.583333,22.2
Siege of Namur,1914,Namur,Belgium,50.466667,4.866667
Battle of Dinant,1914,Dinat,Belgium,50.266667,4.916667
Siege of  Maubeuge,1914,Maubeuge,France,50.2775,3.973333
Battle of Le Cateau,1914,Le CateauCambresis,France,50.104167,3.544444
Battle of Tannenberg,1914,Olsztyn,Poland,53.495833,20.134444
Battle of Heligoland Bight,1914,Heligoland Bight,North Sea,54.19,7.51
Battle of Guise,1914,Guise,France,49.900833,3.628333
Siege of Tsingtao,1914,Qingdao,China,36.066667,120.383333
First Battle of the Marne,1914,Marne River,France,49.016667,3.383333
First Battle of the Masurian Lakes,1914,Masurian Lake ,Poland,53.86711,20.70279
Battle of Bita Paka,1914,Bita Paka,Papua New Guinea,-4.416667,152.316667
First Battle of the Aisne,1914,Aisne,France,49.433333,3.666667
Battle of Ukoko,1914,Cocobeach,Gabon,0.983333,9.566667
First Battle of Albert,1914,Picardy,France,49.5,2.833333
Battle of Sandfontein,1914,Sandfontein,Namibia,-28.6847,18.5166
Siege of Antwerp,1914,Antwerp,Belgium,51.216667,4.4
First Battle of Arras,1914,Arras,France,50.289722,2.780833
First Battle of Ypres,1914,Ypres,Belgium,50.85,2.883333
Battle of the Yser,1914,River Yser,Belgium,51.152778,2.723056
Battle of Coronel,1914,South Pacific,Ocean,-36.983611,-73.813611
Battle of Tanga,1914,Tanga,Tanzania,-5.066667,39.1
Battle of Basra,1914,Basra,Iraq,30.416667,48.016667
Battle of Qurna,1914,Al Qurnah,Iraq,31.016667,47.433333
Battle of the Falkland Islands,1914,South Atlantic,Ocean,-52.499444,-56.166389
Raid on Scarborough,1914,Scarborough,England,54.2773,-0.4017
Raid on Hartlepool,1914,Hartlepool,England,54.69,-1.21
Raid on Whitby,1914,Whitby,England,54.4858,-0.6206
Battle of Aubers Ridge,1915,Aubers,France,50.6,2.816667
First Battle of Champagne,1914,Champagne Ardenne,France,49.184444,4.544167
Battle of Dogger Bank,1915,Dogger Bank,North Sea,54.557778,5.463889
Battle of Bolimov,1915,Bolimov,Poland,52.076389,20.163056
Second Battle of the Masurian Lakes,1915,Masurian Lake ,Poland,53.86711,20.70279
Battle of Neuve Chapelle,1915,Artois,France,50.585,2.7775
Battle of Shaiba,1915,Shaiba,Iraq,30.4297083,47.6647984
Second Battle of Ypres,1915,Ypres,Belgium,50.891,2.979
Landings at Anzac Cove,1915,Anzac Cove,Turkey,40.246111,26.277778
Landings at Cape Helles,1915,Cape Helles,Turkey,40.0431,26.1753
First Battle of Krithia,1915,Alcitepe,Turkey,40.0942679,26.2221717
Battle of Gurin,1915,Gurin,Nigeria,9.114889,12.877278
Second Battle of Krithia,1915,Alcitepe,Turkey,40.0942679,26.2221717
Battle of Festubert,1915,Festubert,France,50.543889,2.736111
Third attack on Anzac Cove,1915,Anzac Cove,Turkey,40.246111,26.277778
Battle of Amara,1915,Amarah,Iraq,31.833333,47.15
Third Battle of Krithia,1915,Alcitepe,Turkey,40.0942679,26.2221717
First Battle of the Isonzo,1915,Soca River,Italy,45.9425,13.6025
Battle of Nasiriyah,1915,Nasiriyah,Iraq,31.05,46.266667
Battle of Gully Ravine,1915,Cape Helles,Turkey,40.078333,26.188611
Attack on Achi Baba,1915,Achi Baba,Turkey,40.0988099,26.2549992
Second Battle of the Isonzo,1915,Soca River,Italy,45.863333,13.528056
Landings at Suvla Bay,1915,Suvla,Turkey,40.305278,26.228333
Battle of Lone Pine,1915,Lone Pine,Turkey,40.230278,26.287222
Battle of the Nek,1915,Nek,Turkey,40.2414,26.288385
Battle of Hill 60,1915,Ypres,Belgium,50.821389,2.931667
Battle of Scimitar Hill,1915,Suvla,Turkey,40.2726,26.2931
Battle of Loos,1915,Loos,France,50.458333,2.794167
Siege of Kut-al-Amara,1915,Kut,Iraq,32.505556,45.824722
Third Battle of the Isonzo,1915,Soca River,Italy,45.856667,13.400278
Battle of Banjo,1915,Banjo,Cameroon,6.775,11.818333
Fourth Battle of the Isonzo,1915,Soca River,Italy,45.969167,13.611111
Battle of Ctesiphon,1915,Ctesiphon,Iraq,33.093611,44.580556
Battle of Sheikh Sa'ad,1916,Shayk Sad,Iraq,32.5644255,46.2589644
Battle of Wadi,1916,Hanna Defile,Iraq,32.635142,45.988496
Battle of Hanna,1916,Hanna Defile,Iraq,32.64588,46.052628
Battle of Verdun,1916,Verdun,France,49.208056,5.421944
Battle of Dujaila,1916,Kut,Iraq,32.5056,45.8247
Fifth Battle of the Isonzo,1916,Soca River,Slovenia,46.078056,13.634444
Battle of Lake Naroch,1916,Lake Narach,Belarus,54.8535,26.7761
Battle of Asiago,1916,Asiago,Italy,45.901944,11.508889
Battle of Jutland,1916,North Sea,North Sea,56.7,5.866667
Battle of Lutsk,1916,Lutsk,Ukraine,50.75,25.335833
Battle of Khanaqin,1916,Khanaqin,Iraq,34.3476833,45.3558538
Battle of the Somme,1916,Somme River,France,50.016667,2.683333
Battle of Bazentin Ridge,1916,Bazentin,France,50.027444,2.754167
Battle of Delville Wood,1916,Longueval,France,50.0278,2.8099
Battle of Pozieres Ridge,1916,Pozieres,France,50.016667,2.8
Battle of Romani,1916,Sinai ,Egypt,30.992,32.648
Battle of Gorizia,1916,Gorizia,Italy,45.933,13.616
Battle of Guillemont,1916,Guillemont,France,50.013778,2.824444
Seventh Battle of the Isonzo,1916,Gorizia,Italy,45.933,13.616
Battle of Flers-Courcelette,1916,Flers,France,50.058889,2.747778
Eighth Battle of the Isonzo,1916,Monfalcone,Italy,45.8,13.533333
Ninth Battle of the Isonzo,1916,Soca River,Slovenia,45.909722,13.638056
Second Battle of Kut,1917,Kut,Iraq,32.505556,45.824722
Battle of Samakh,1918,Degania Bet,Israel,32.704864,35.587569
Fall of Baghdad,1917,Baghdad,Iraq,33.333333,44.383333
Seizure of Falluja,1917,Falluja,Iraq,33.353611,43.779444
First Battle of Gaza,1917,Gaza,Palestine,31.4893,34.4737
Battle of Jebel Hamlin,1917,Hamrin Mountains,Iraq,35.0325,43.646389
Second Battle of Arras,1917,Arras,France,50.289722,2.780833
Battle of Vimy Ridge,1917,Vimy,France,50.379,2.774
Second Battle of the Aisne,1917,Soupir,France,49.4,3.6
Second Battle of Gaza,1917,Gaza,Palestine,31.4893,34.4737
Tenth Battle of the Isonzo,1917,Soca River,Slovenia,46,13.633333
Battle of Otranto Straits,1917,Strait of Otranto,Adriatic Sea,40.219444,18.925556
Battle of Messines,1917,Flanders,Belgium,50.7625,2.895278
Battle of Passchendaele,1917,Passendale,Belgium,50.900278,3.021111
Eleventh Battle of the Isonzo,1917,Monfalcone,Italy,45.8,13.5333
Battle of Polygon Wood,1917,Polygon Wood,France,50.851944,2.985278
Battle of Ramadi,1917,Ramadi,Iraq,33.416667,43.3
Battle of Mahiwa,1917,Mahiwa,Tanzania,-10.35,39.2667
Battle of Caporetto,1917,Kobarid,Slovenia,46.246436,13.578006
Third Battle of Gaza,1917,Gaza,Palestine,31.4893,34.4737
Battle of Beersheba,1917,Beersheba,Israel,31.249722,34.799722
Battle of Tel el Khuweilfe,1917,Judean Hills,Palestine,31.666667,35.166667
Battle of Ayun Kara,1917,Rishon LeTsiyon,Israel,31.948333,34.775556
Battle of Cambrai,1917,Cambrai,France,50.176667,3.235556
Fall of Jerusalem,1917,Jerusalem,Israel,31.783333,35.216667
Raid on Zeebrugge,1918,Zeebrugge,Belgium,51.357961,3.1974
Third Battle of the Aisne,1918,Aisne,France,49.383333,3.733333
Battle of Cantigny,1918,Cantigny,France,49.664,2.491
Battle of Chateau Thierry,1918,Chateau Thierry,France,49.041944,3.371944
Battle of Belleau Wood,1918,Belleau,France,49.073,3.29
Battle of the Piave River,1918,Piave,Italy,45.830556,12.209444
Battle of Le Hamel,1918,Hamel,France,49.898889,2.570556
Second Battle of the Marne,1918,Marne,France,49.083333,3.666667
Second Battle of the Somme,1918,Somme River,France,50.016667,2.683333
Battle of Havrincourt,1918,Havrincourt,France,50.111944,3.086944
Battle of Epehy,1918,Epehy,France,50,3.116667
Battle of the Canal du Nord,1918,Canal du Nord,France,50.18377,3.0644446
Battle of the Selle,1918,Selle River,France,49.906944,2.280556
Battle of Vittorio Veneto,1918,Vittorio,Italy,45.955833,12.346944
Battle of the Sambre,1918,River Sambre,France,50.4667,4.86667
Battle of Prunaru,1916,Prunaru,Romania,44.116667,25.65
Battle of Marasesti,1917,Marasesti,Romania,45.88,27.1348
Battle of Marasti,1917,Racoasa,Romania,46,26.883333
Second Battle of Oituz,1917,Bacau,Romania,46.583333,26.916667
Battle of Bucharest,1916,Bucharest,Romania,44.4325,26.103889
Battle of Turtucaia,1916,Turtucaia,Romania,44.05,26.6167
Battle of Brasso,1916,Brasov,Romania,45.666667,25.616667
Battle of Galicia,1914,Galicia,Ukraine,49.85,24.0167
Battle of Lemberg,1918,Lviv,Ukraine,49.83,24.014167
Battle of Lodz,1914,Lodz,Poland,51.776944,19.454722
Battle of Kostiuchnowka,1916,Kostiukhnivka,Ukraine,51.354444,25.753889
Battle of Jastkow,1915,Jastkow,Poland,51.3167,22.4667
Battle of Lowczowek ,1914,Lowczowek,Poland,49.916667,20.983333
Battle of Kaniow,1918,Kaniv,Ukraine,49.75,31.466667
Battle of Rafajlowa,1915,Bystrytsya,Ukraine,48.463889,24.247222
Battle of Limanowa,1914,Limanowa,Poland,49.700556,20.426667
Battle of Krasnik,1914,Krasnik,Poland,50.933333,22.216667
Battle of Vistula River,1914,Warsaw,Poland,52.233333,21.016667
Siege of Przemysl,1915,Przemysl,Poland,49.786111,22.773889
Siege of Novogeorgievsk,1915,Novogeorgievsk,Poland,52.438333,20.681944
Battle of La Bassee,1914,La Bassee,France,50.534167,2.808056
Battle of Armentieres,1914,Armentieres,France,50.688056,2.881111
Battle of Scarpe,1918,Monchy le Preux,France,50.270556,2.894167
Battle of Komarow,1914,Zamosc,Poland,50.716667,23.252778
Battle of Kolubara,1914,Kolubara River,Serbia,44.662,20.2485
Battle of Mount Ortigara,1917,Trentino,Italy,46.445556,11.173056
Battle of Sarikamish,1915,Sarikamish,Turkey,40.3381,42.573
Battle of Baku,1918,Baku,Azerbaijan,40.45,49.783333
Battle of Megiddo ,1918,Megiddo,Palestine,32.4,34.883
Battle of Ardahan,1915,Ardahan,Turkey,41.05,42.7
Battle of Erzincan,1916,Erzincan,Turkey,39.746389,39.491389
Battle of Sardarabad,1918,Nor Armavir,Armenia,40.093611,43.946667
Battle of Abaran,1918,Aparan,Armenia,40.589114,44.357214
Battle of Karakilisa,1918,Vanadzor,Armenia,40.8,44.4833
Battle of Manzikert,1915,Malazgirt,Turkey,39.147778,42.544167
Battle of Kara Killisse,1915,Kara Killisse,Turkey,39.718611,43.050833
Battle of Jugla,1917,Riga,Latvia,56.9789,24.2461
Battle of Bakhmach,1918,Bakhmach,Ukraine,51.182778,32.827222
Battle of Galati,1918,Galati,Romania,45.27,28.02
Battle of Pakoslaw,1915,Pakoslaw,Poland,51.191667,21.175556
Battle of Robanesti,1916,Robanesti,Romania,44.294167,24.008889
Battle of Bolimow,1915,Bolimow,Poland,52.076389,20.163056
Battle of Dobrich,1916,Bazargic,Bulgaria,43.566667,27.833333
Battle of Kruty,1918,Kruty,Ukraine,51.079533,32.1593
First Battle of the Jiu Valley,1916,Jiu Valley,Romania,45.1362764,23.3401158
Battle of Florina,1916,Florina,Greece,40.7833,21.4
Battle of Kaymakchalan,1916,Kajmakcalan,Serbia,40.942222,21.804722
Battle of Kolubara,1914,Kolubara,Serbia,44.662,20.2485
Battle of Kosturino,1915,Kosturino,Macedonia,41.3572,22.6094
Battle of Krivolak,1915,Krivolak,Macedonia,41.5272,22.1208
Battle of Mojkovac,1916,Mojkovac ,Montenegro,42.96,19.58
Battle of Skra di Legen,1918,Skra,Greece,41.088889,22.394444
Battle of Zborov,1917,Zboriv,Ukraine,49.666667,25.15
Battle of Rossignol,1914,Rossignol,Belgium,49.716667,5.483333
